date,open,high,low,close,volume,day_of_week,month,week_of_year,is_month_end,return_1,log_return,return_mean_7,return_mean_14,momentum_7,momentum_14,volatility_7,volatility_14,volatility_30,vol_regime,volatility_squeeze,trend_strength,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_7,return_lag_7,close_lag_14,return_lag_14,lag_momentum_1,rsi,rsi_14,rsi_momentum,hl_range,body,high_low_range,close_open_range,buy_pressure,sell_pressure,volume_ma_7,volume_ma_14,volume_change,volume_ratio,mean_20,std_20,z_score_20,bb_upper,bb_lower,bb_width,ema_20,ema_50,ema_diff,ema_ratio,ema20_slope,ema50_slope,resistance_20,support_20,breakout_up_dist,breakout_down_dist,atr_14,trend_conf,mean_conf,breakout_conf,target,time_idx
2026-03-17,74884.67,76000.0,73399.19,73909.36,24521.26636,1,3,12,0,-0.013024161019872249,-0.01310971909840106,0.007868337439669006,0.005598106911273905,0.056623410637206106,0.08152652989551923,0.013553526809576872,0.026938266197844302,0.02606445727241147,0.5200003264185589,0.5200003264185589,0.0011049720086306902,74884.67,0.028023922724339036,72815.24,0.022264632539767723,71211.95,0.003967166199519513,69948.63,0.02191822593227371,68338.0,-0.007174587301422502,0.0015868100840855809,63.32025063687835,63.32025063687835,3.5854085534627744,0.0351891830750525,975.3099999999977,0.0351891830750525,-0.013024161019872086,0.19615811997024102,0.8038418800293745,23604.05766571429,25370.025730714286,-0.13686477051875523,1.0388580941156127,69552.29500000001,2693.6896930858366,1.6175081380687932,74939.67438617168,64164.91561382834,0.15491593443959228,70520.703213596,72631.91511212075,-2111.2118985247507,0.9709327243365856,356.7007143583178,52.140607668537996,76000.0,63030.0,-0.027508421052631207,0.17260606060605788,2961.232396634252,1.0,0.9242618903705058,0.33048255381908687,-0.03669322101311266,25
2026-03-18,73909.37,74672.34,70500.0,71246.54,23392.88093,2,3,12,0,-0.03602818371042593,-0.03669322101311266,0.0021305580962185616,-0.0014098528265863372,0.01502567391717502,-0.019544421748758256,0.02174906790274412,0.02388888272858497,0.027023699479635923,0.8048145707925317,0.8048145707925317,-0.0004250729557336123,73909.36,-0.01310971909840106,74884.67,0.028023922724339036,72815.24,0.022264632539767723,70191.86,0.003471234391040441,72666.77,0.061418215316930716,-0.00019698236431833603,46.310548511773476,46.310548511773476,0.6958472008634231,0.05856200174773313,2662.8300000000017,0.05856200174773313,-0.03602831413662389,0.17892597439322183,0.8210740256065384,23053.14416714286,23832.440361428573,-0.04601660507389893,1.0147371117966784,69740.363,2672.9978176928134,0.5634785745165639,75086.35863538562,64394.36736461437,0.15331137967795058,70589.83052658685,72577.5866763513,-1987.7561497644492,0.9726119833850425,69.12731299085135,-54.32843576945015,76000.0,63030.0,-0.06254552631578873,0.13035919403458454,3047.7400825889476,1.0,0.5105538293354024,0.1736944181852662,-0.018651514850332427,26
2026-03-19,71246.55,71613.79,68793.35,69930.0,22364.81819,3,3,12,0,-0.018478651735228002,-0.018651514850332427,-0.0012434541751215294,-0.0009746281914421825,-0.008666407527841091,-0.013552126427831435,0.023030036917998056,0.023483108729866777,0.026978453893641178,0.8536455111603236,0.8536455111603236,-0.00031210597195033507,71246.54,-0.03669322101311266,73909.36,-0.01310971909840106,74884.67,0.028023922724339036,70541.34,0.004966571049048208,70890.72,-0.024744659742350593,0.0003179984068087765,47.443215387085765,47.443215387085765,-0.41116223897562637,0.04033233233233158,1316.550000000003,0.04033233233233158,-0.018478789499280796,0.4030044957522926,0.5969955042473528,23105.666694285715,23530.605051428574,-0.04394767549479417,0.9679365017210301,69943.258,2513.150730274652,-0.005275449594122611,74969.55946054931,64916.9565394507,0.14372511673817745,70526.98952405478,72473.75974786695,-1946.770223812171,0.9731382747274893,-62.841002532077255,-103.82692848435545,76000.0,63030.0,-0.07986842105263052,0.1094716801523067,3031.5043624040222,1.0,0.005275400655432141,0.11896099769299208,0.008270155102978788,27
2026-03-20,69930.01,71367.0,69388.0,70510.73,18121.16745,4,3,12,0,0.008304447304447349,0.008270155102978788,-0.0008469397707487292,0.0024701307955177225,-0.005911039052587164,0.03518673541805328,0.023188729448498233,0.020696870837473454,0.026818910762432733,0.8646409538876381,0.8646409538876381,0.000815935687785128,69930.0,-0.018651514850332427,71246.54,-0.03669322101311266,73909.36,-0.01310971909840106,70930.0,0.005494554272369187,68114.02,-0.03995647071445988,0.0001102498326702244,57.22262168586795,57.22262168586795,-0.33824515147658657,0.02806665028145322,580.7200000000012,0.02806665028145322,0.008304303116787669,0.5673218797369523,0.4326781202625424,20552.031075714283,23208.553639285714,-0.1897467130717596,0.8817214893866309,70120.1315,2415.716706544166,0.16169052395162956,74951.56491308834,65288.698086911674,0.13780445956774234,70525.44099795433,72396.77818912707,-1871.3371911727445,0.9741516509714686,-1.5485261004505446,-76.98155873987707,76000.0,65056.0,-0.07222723684210436,0.08384668593211868,2956.3254793751635,1.0,0.16029603542779244,0.13507786329310598,-0.022845763534559155,28
2026-03-21,70510.73,71100.94,68571.42,68918.12,13397.1675,5,3,12,0,-0.022586775090826627,-0.022845763534559155,-0.004677358304188539,0.0017364402118540212,-0.03221130723144083,0.024608064087622505,0.024441668411147383,0.02143992600234597,0.027167626556623855,0.8996614945565299,0.8996614945565299,0.0006014621426699334,70510.73,0.008270155102978788,69930.0,-0.018651514850332427,71246.54,-0.03669322101311266,71211.95,0.003967166199519513,67262.91,-0.012574095363267338,-0.00026639250687371797,54.77468371368644,54.77468371368644,-1.7643641656065525,0.036703264685687416,1592.6100000000006,0.036703264685687416,-0.02258677509082629,0.13706157689990967,0.862938423099695,20606.30538,23256.95537857143,-0.26068960308625155,0.6501489351411014,70277.214,2211.953115314968,-0.6144316489302583,74701.12023062994,65853.30776937008,0.1258987366980674,70372.36280767297,72260.36022092601,-1887.9974132530479,0.9738722944712462,-153.07819028136146,-136.4179682010581,76000.0,65259.21,-0.0931826315789462,0.05606733517000804,2925.8393737055094,1.0,0.5472391257770426,0.08162569334932276,-0.015487110258322837,29
2026-03-22,68918.12,69588.79,67360.66,67859.0,14843.78682,6,3,12,0,-0.015367801675379322,-0.015487110258322837,-0.010070464418201476,0.0020152671335805497,-0.06806597080501287,0.028615517074117136,0.021493222342938482,0.02116768638241172,0.027192685782985,0.7904045125981157,0.7904045125981157,0.000615039670932152,68918.12,-0.022845763534559155,70510.73,0.008270155102978788,69930.0,-0.018651514850332427,72815.24,0.022264632539767723,65971.2,-0.01939068716249424,0.001555019073761531,55.51968936757908,55.51968936757908,-3.779001555597021,0.03283470136606725,1059.1199999999953,0.03283470136606725,-0.015367801675379131,0.2236584041325125,0.7763415958670387,20721.516777142857,22774.823079285714,0.10797949044079647,0.7163465387038134,70228.661,2255.6169826572045,-1.05056001006314,74739.89496531441,65717.42703468558,0.12847273181854774,70132.99492122792,72087.75785932106,-1954.7629380931467,0.9728835658627525,-239.3678864450485,-172.6023616049497,76000.0,65618.49,-0.10711842105263017,0.034144491895500194,2876.002989869401,1.0,0.7820239823567707,0.05568943484984847,0.04392937957609135,30
2026-03-23,67859.0,71817.09,67445.18,70906.45,28335.09119,0,3,13,0,0.044908560397294295,0.04392937957609135,-0.007798256296522574,0.0025370366451928452,-0.05312462483977032,0.03615683035578576,0.02645881060410244,0.022153480984881985,0.028353675750862065,0.9331703551744127,0.9331703551744127,0.0009566667264283974,67859.0,-0.015487110258322837,68918.12,-0.022845763534559155,70510.73,0.008270155102978788,74884.67,0.028023922724339036,68432.16,0.03662460641351922,0.0008227469223255591,56.99462150072181,56.99462150072181,-3.0278178851105535,0.06165743736994225,3047.449999999997,0.06165743736994225,0.044908560397293684,0.7917065996324739,0.2082934003672972,20710.882634285714,22734.70664285714,0.9088856188518073,1.3681257187509461,70357.0835,2215.059742785321,0.24801430380787667,74787.20298557064,65926.96401442935,0.12593243679779817,70206.6573096824,72041.43206091631,-1834.774751233912,0.9745316729728046,73.66238845448243,-46.32579840475228,76000.0,65618.49,-0.06702039473684125,0.08058643226931785,2982.8534905930155,1.0,0.2430511727285646,0.1534739863307492,-0.004944193784823292,31
2026-03-24,70906.45,71400.0,68923.07,70556.74,20702.42244,1,3,13,0,-0.004931991377371103,-0.004944193784823292,-0.006631752680297177,0.0006182923796859158,-0.04536123706117867,0.008693665622900637,0.02636544731405374,0.021499362340263777,0.02835398608868516,0.9298673668570245,0.9298673668570245,0.00022921238294658694,70906.45,0.04392937957609135,67859.0,-0.015487110258322837,68918.12,-0.022845763534559155,73909.36,-0.01310971909840106,69948.63,0.02191822593227371,-0.0019926910009015805,51.84048986910518,51.84048986910518,-2.351548750320111,0.0351055051579758,349.70999999999185,0.0351055051579758,-0.004931991377370985,0.6595543677049183,0.34044563229467795,20165.333502857142,21884.695584285713,-0.2693715964709412,1.0266342699993398,70251.58200000001,2148.511152522042,0.14203230904416872,74548.6043050441,65954.55969495593,0.12233239971860055,70239.99851828408,71983.20884284115,-1743.210324557076,0.975783097856002,33.341208601676044,-58.22321807515982,76000.0,65618.49,-0.07162184210526214,0.0752569893028615,2946.7160984077996,1.0,0.14108487247147358,0.13619854985425645,0.010991329616637294,32
2026-03-25,70556.74,72026.09,70408.0,71336.53,17719.50066,2,3,13,0,0.011051956198656399,0.010991329616637294,0.000180325981095673,0.0011554420386571198,0.0012630788807428406,0.016307731409311632,0.023284011373749917,0.021669394866256294,0.02699432322010576,0.8625521122105976,0.8625521122105976,0.0003797094036144708,70556.74,-0.004944193784823292,70906.45,0.04392937957609135,67859.0,-0.015487110258322837,71246.54,-0.03669322101311266,70191.86,0.003471234391040441,-6.244906751910312e-06,53.355447563961135,53.355447563961135,0.06739213899062135,0.02268248820064522,779.7899999999936,0.02268248820064522,0.011051956198656322,0.5738432349247736,0.4261567650746083,19354.85060714286,21203.997387142856,-0.1440856396706779,0.9155069713356375,70273.8725,2157.7837159257847,0.49247637386288345,74589.43993185156,65958.30506814843,0.1228213923133809,70344.4300879713,71957.84888821993,-1613.4188002486335,0.9775782791567892,104.43156968722178,-25.359954621220822,76000.0,65618.49,-0.06136144736842026,0.08714068245093579,2851.8142342358137,1.0,0.45617968719396723,0.16311048089512595,-0.03590963357008416,33
2026-03-26,71336.53,71436.82,68153.0,68820.31,20820.45768,3,3,13,0,-0.035272531478612756,-0.03590963357008416,-0.0022851195502974313,-0.0017642868627094775,-0.015868582868582948,-0.02439746679039556,0.0263254284977636,0.023768535196201264,0.027845748471404447,0.9454020451055877,0.9454020451055877,-0.0006422737675171203,71336.53,0.010991329616637294,70556.74,-0.004944193784823292,70906.45,0.04392937957609135,69930.0,-0.018651514850332427,70541.34,0.004966571049048208,-0.00017441682485751895,45.52366020358084,45.52366020358084,-0.7223959744217342,0.047715855973330536,2516.220000000001,0.047715855973330536,-0.03527253147861223,0.2032115036755343,0.7967884963241612,19134.22767714286,21119.947185714285,0.1750025059679079,1.0881263686890466,70309.187,2126.1222370540704,-0.7002781750038406,74561.43147410815,66056.94252589186,0.12095843105419725,70199.2757938788,71834.80814750544,-1635.532353626637,0.977232035613303,-145.15429409249919,-123.04074071449577,76000.0,65618.49,-0.09446960526315668,0.04879447850750517,2882.6717889332563,1.0,0.6045443161207522,0.07651714921405837,-0.035692215836955574,34
2026-03-27,68820.31,69179.05,65548.25,66407.28,28603.69557,4,3,13,0,-0.035062759816106626,-0.035692215836955574,-0.00856545825600234,-0.004706199013375532,-0.05819610717404289,-0.06376314676441563,0.02853854350709028,0.02530051410282715,0.02650178613668566,1.076853548023001,1.076853548023001,-0.0018197073380852584,68820.31,-0.03590963357008416,71336.53,0.010991329616637294,70556.74,-0.004944193784823292,70510.73,0.008270155102978788,70930.0,0.005494554272369187,0.002089800883825226,39.35730421684152,39.35730421684152,-2.290441894284719,0.054674728433387845,2413.029999999999,0.054674728433387845,-0.035062759816106084,0.23659524071823332,0.7634047592814912,20631.73169428571,20591.881384999997,0.37382645519250657,1.3863933475792953,70266.4055,2198.0372717506443,-1.7557143136724918,74662.48004350129,65870.3309564987,0.12512592645716683,69838.13333731891,71621.9639064268,-1783.8305691078858,0.9750938054220432,-361.14245655988634,-212.84424107863742,76000.0,65548.25,-0.12621999999999836,0.013105307922026686,2936.1095182951667,1.0,0.942022409745696,0.03671537467428314,-0.00045562612816699334,35
2026-03-28,66407.28,67288.94,65932.09,66377.03,11462.39847,5,3,13,0,-0.00045552234634516076,-0.00045562612816699334,-0.0053668671979463164,-0.005022112751067425,-0.03687114506315603,-0.06789478451299258,0.02791927696661893,0.025211339123431313,0.026472106518353383,1.0546677081627223,1.0546677081627223,-0.0018955732934071493,66407.28,-0.035692215836955574,68820.31,-0.03590963357008416,71336.53,0.010991329616637294,68918.12,-0.022845763534559155,71211.95,0.003967166199519513,0.001316012867749864,38.48625710241619,38.48625710241619,-1.4190323685611064,0.020441559376790215,30.25,0.020441559376790215,-0.00045552234634515284,0.32792128827775546,0.6720787117215076,20355.336118571428,20480.820749285715,-0.5992686175131181,0.5631151656366697,70286.697,2157.803533632977,-1.8118734810929216,74602.30406726596,65971.08993273404,0.12280011016212339,69508.50444805044,71416.28022382183,-1907.7757757713844,0.9732865423711049,-329.6288892684679,-205.68368260496936,76000.0,65548.25,-0.1266180263157878,0.012643815815067315,2823.3052669883696,1.0,0.9480218854078025,0.03203379350886434,-0.005530728522709364,36
2026-03-29,66377.04,67130.5,65000.0,66010.93,10052.85584,6,3,13,0,-0.00551546220130672,-0.005530728522709364,-0.003944526950001534,-0.007007495684101502,-0.027233970438703903,-0.09344623460693136,0.027569192729382005,0.023960638958864706,0.026114255785567853,1.0557142389983019,1.0557142389983019,-0.002576237251713537,66377.03,-0.00045562612816699334,66407.28,-0.035692215836955574,68820.31,-0.03590963357008416,67859.0,-0.015487110258322837,72815.24,0.022264632539767723,1.2408508505601012e-05,32.78184088248611,32.78184088248611,-0.8927796855199217,0.0322749581016351,366.1100000000006,0.0322749581016351,-0.005515612024880818,0.4745036376435196,0.525496362356011,19670.91740714286,20196.21709214286,-0.12297100242057801,0.5110517029749267,70165.6355,2328.4958316667057,-1.7842872825863487,74822.62716333341,65508.64383666659,0.1327428057951059,69175.40211966468,71204.30570524058,-2028.9035855758993,0.9715058862595223,-333.10232838576485,-211.97451858124987,76000.0,65000.0,-0.13143513157894574,0.015552769230768884,2773.8191764892003,1.0,0.9451543943437895,0.02656601473315059,0.011843374134185144,37
2026-03-30,66010.93,68169.65,65800.59,66797.37,18353.38975,0,3,14,0,0.01191378458082637,0.011843374134185144,-0.008528242013130993,-0.00816324915482678,-0.05795072239549437,-0.10799673684881039,0.01987727393538545,0.02248574444659635,0.026025195996095235,0.7637703544902195,0.7637703544902195,-0.0021466807224715403,66010.93,-0.005530728522709364,66377.03,-0.00045562612816699334,66407.28,-0.035692215836955574,70906.45,0.04392937957609135,74884.67,0.028023922724339036,0.00032050971326437304,28.114181981909937,28.114181981909937,-1.6292371554100724,0.03546636641532387,786.4400000000023,0.03546636641532387,0.01191378458082609,0.4207491578936705,0.5792508421059074,18244.96005857143,19477.92134642857,0.8256891416837424,1.0059429941791855,70008.0725,2447.5289690858567,-1.311813890888439,74903.1304381717,65113.014561828284,0.13984267137683704,68948.9228701728,71031.48469719193,-2082.5618270191335,0.9706811446234287,-226.47924949188018,-172.82100804864604,76000.0,65000.0,-0.12108723684210372,0.02765184615384566,2744.9078067399714,1.0,0.864733659153326,0.033809507047543555,0.02201879944892802,38
2026-03-31,66797.38,68589.49,65998.05,68284.48,22105.40662,1,3,14,1,0.022263002270897836,0.02201879944892802,-0.004676385836880806,-0.005654069258588989,-0.03220471920896584,-0.07610511036761791,0.023047251763057067,0.023812178305717146,0.026100118674413055,0.8830324171138253,0.8830324171138253,-0.0017540136390977346,66797.37,0.011843374134185144,66010.93,-0.005530728522709364,66377.03,-0.00045562612816699334,70556.74,-0.004944193784823292,73909.36,-0.01310971909840106,-0.00038141253847816145,35.1882670666143,35.1882670666143,-1.1332282603304136,0.03795064412879712,1487.0999999999913,0.03795064412879712,0.022262849231511308,0.8823009600836248,0.11769903991598932,18445.38637,19305.359936428573,0.20443182001297622,1.198424699628496,69912.7035,2476.974506099336,-0.6573436650195592,74866.65251219868,64958.75448780133,0.14171813602369426,68885.642596823,70923.75902279225,-2038.116425969245,0.9712632768757329,-63.28027334979561,-107.72567439968407,76000.0,65000.0,-0.10151999999999871,0.0505304615384607,2733.9458205442593,1.0,0.5765929174755576,0.05614055330343798,-0.0025009104050785873,39
2026-04-01,68284.49,69310.0,67578.75,68113.92,19020.1899,2,4,14,0,-0.0024977857340350296,-0.0025009104050785873,-0.0066038486971259315,-0.003211761358015127,-0.045174751281005676,-0.04396873167454862,0.02206167293919864,0.022073763023798716,0.02473679055437606,0.8918566860501285,0.8918566860501285,-0.0009700237777552754,68284.48,0.02201879944892802,66797.37,0.011843374134185144,66010.93,-0.005530728522709364,71336.53,0.010991329616637294,71246.54,-0.03669322101311266,-0.000994693788611668,40.50471457337463,40.50471457337463,-1.8297904065603248,0.025416977909948135,170.57000000000698,0.025416977909948135,-0.002497931814384269,0.30912346570379157,0.6908765342956308,18631.19911857143,18993.024862857146,-0.13956842201711106,1.0208784619257172,69791.33249999999,2503.8756402128483,-0.6699264424557159,74799.08378042569,64783.58121957429,0.1435063954517741,68812.14520664938,70813.56925719256,-2001.4240505431808,0.9717367155541186,-73.49739017362299,-110.18976559968723,76000.0,65000.0,-0.10376421052631445,0.04790646153846078,2662.324690505384,1.0,0.5849314947537024,0.04916759643442344,-0.01795288497272631,40
2026-04-02,68113.92,68653.38,65712.12,66901.99,20203.47916,3,4,14,0,-0.01779269200774225,-0.01795288497272631,-0.004038598897503382,-0.0031618592239004047,-0.027874329540218512,-0.0433005863005862,0.01890419939625655,0.022036932385987373,0.024916964903686188,0.7586878542647876,0.7586878542647876,-0.0008185629174010962,68113.92,-0.0025009104050785873,68284.48,0.02201879944892802,66797.37,0.011843374134185144,68820.31,-0.03590963357008416,69930.0,-0.018651514850332427,6.971120078172191e-05,40.76322139212737,40.76322139212737,-1.1362474662050432,0.043963714681730166,1211.929999999993,0.043963714681730166,-0.01779269200774196,0.4045443109414338,0.5954556890582262,18543.05933,18838.643503571428,0.062212273706057974,1.0895440067601245,69589.932,2568.6261368791907,-1.0464512376506157,74727.18427375838,64452.67972624162,0.147643549177726,68630.22566315896,70660.17399220461,-2029.9483290456556,0.9712716766127609,-181.91954349042499,-153.3952649879502,76000.0,65000.0,-0.11971065789473519,0.02926138461538425,2682.248641183571,1.0,0.7804228412909311,0.03254850456425052,0.0009309289814481332,41
2026-04-03,66901.99,67370.42,66282.0,66964.3,11429.13131,4,4,14,0,0.0009313624303253221,0.0009309289814481332,0.001193278933697147,-0.003686089661152594,0.008387935780534983,-0.05029631660316092,0.012749833014503937,0.021830387386542385,0.021992061635526427,0.5797470308177277,0.5797470308177277,-0.0006412696379349236,66901.99,-0.01795288497272631,68113.92,-0.0025009104050785873,68284.48,0.02201879944892802,66407.28,-0.035692215836955574,70510.73,0.008270155102978788,-0.00015058764622655985,38.82847392016676,38.82847392016676,0.3256907456985362,0.01625373519920289,62.30999999999767,0.01625373519920289,0.0009313624303252673,0.6268719795661392,0.37312802043294213,16089.55015,18360.64092214286,-0.4342988541979419,0.7103449881101425,69377.5495,2602.83083615446,-0.9271634047353257,74583.21117230892,64171.88782769108,0.15006761437455632,68471.56607619143,70515.2377572162,-2043.67168102476,0.971018013325544,-158.65958696752205,-144.9362349884177,76000.0,65000.0,-0.1188907894736826,0.03021999999999958,2568.4037382418874,1.0,0.7292686401219365,0.028803786516954723,0.005006835781815329,42
2026-04-04,66964.29,67562.93,66775.91,67300.42,7373.51613,5,4,14,0,0.0050193909291964545,0.005006835781815329,0.0019736306351231933,-0.0016966182814115599,0.013911288287529633,-0.02347278190409141,0.012799161026357454,0.021210333975238423,0.021632696218683217,0.5916581227468657,0.5916581227468657,-0.0003004319153270353,66964.3,0.0009309289814481332,66901.99,-0.01795288497272631,68113.92,-0.0025009104050785873,66377.03,-0.00045562612816699334,68918.12,-0.022845763534559155,1.2950421436141306e-05,44.466049175731584,44.466049175731584,0.6185800290910715,0.011694132072280943,336.13000000000466,0.011694132072280943,0.0050195410120827035,0.6664506619899562,0.33354933800877323,15505.42410142857,17930.380110000002,-0.3548489443332855,0.47554430512611234,69101.8085,2509.9373852061417,-0.7177025652579516,74121.68327041228,64081.93372958772,0.14528924435927626,68360.02835464939,70389.16647261949,-2029.1381179700984,0.9711725792525134,-111.53772154204489,-126.07128459670639,76000.0,65000.0,-0.11446815789473536,0.03539107692307635,2441.1620426531804,1.0,0.6154842018579777,0.02755299241368593,0.025435266920256033,43
2026-04-05,67300.42,69136.2,66611.66,69034.18,11733.46752,6,4,14,0,0.025761503420038023,0.025435266920256033,0.006397344269832536,0.0012264086599155022,0.04579923355117099,0.01731796813981923,0.014944672475637645,0.02196984259960786,0.020931500767840786,0.7139799447452299,0.7139799447452299,0.00025881136179312607,67300.42,0.005006835781815329,66964.3,0.0009309289814481332,66901.99,-0.01795288497272631,66010.93,-0.005530728522709364,67859.0,-0.015487110258322837,0.00022930924132372006,53.84277322669255,53.84277322669255,2.4659577460520286,0.03656942111863945,1733.7599999999948,0.03656942111863945,0.02576150342003763,0.9595886775408732,0.04041132245873067,15745.511484285715,17708.214445714286,0.5912988204177156,0.7451944340905948,68809.28400000001,2109.4724047206178,0.10661243991464199,73028.22880944125,64590.33919055878,0.12262719691840346,68424.23327325421,70336.02974820304,-1911.796474948831,0.9728191016496968,64.20491860482434,-53.13672441644303,76000.0,65000.0,-0.09165552631578835,0.062064307692306635,2447.1176110350957,1.0,0.10621034140700605,0.0548604059432246,-0.002618361461522849,44
2026-04-06,69034.18,70351.46,68300.0,68853.66,20281.61044,0,4,15,0,-0.0026149365430282456,-0.002618361461522849,0.0043313820418742505,-0.0020984299856283695,0.030783996435787886,-0.028950680791380634,0.015065444575163886,0.01821080954147076,0.020796420345016237,0.7244248577784392,0.7244248577784392,-0.0004361548768758067,69034.18,0.025435266920256033,67300.42,0.005006835781815329,66964.3,0.0009309289814481332,66797.37,0.011843374134185144,70906.45,0.04392937957609135,0.0007829991662164752,41.73851100902021,41.73851100902021,1.2848781741367714,0.02979449458460126,180.51999999998952,0.02979449458460126,-0.002614936543028206,0.26988583740347455,0.730114162596038,16020.971582857144,17132.965820714286,0.7285265762597006,1.2659413528765373,68556.499,1736.0086041258012,0.17117484285135615,72028.5162082516,65084.481791748396,0.1012892215587483,68465.13105675382,70277.89760121469,-1812.766544460872,0.9742057374176413,40.897783499603975,-58.13214698835509,74672.34,65000.0,-0.07792282925645447,0.05928707692307607,2418.856353104018,1.0,0.16952235307022595,0.08275045600195717,0.043629681945818906,45
2026-04-07,68853.66,72761.0,67732.01,71924.22,23750.49661,1,4,15,0,0.04459545069935267,0.043629681945818906,0.007418650970001521,0.001371132566560359,0.053302595260299235,0.019381280937866396,0.02052071618410274,0.021883728312271106,0.021845225499271693,0.9393684329520177,0.9393684329520177,0.0003977177654103169,68853.66,-0.002618361461522849,69034.18,0.025435266920256033,67300.42,0.005006835781815329,68284.48,0.02201879944892802,70556.74,-0.004944193784823292,-0.000139565461228718,54.51471471863007,54.51471471863007,2.905775774377816,0.06992067484360533,3070.5599999999977,0.06992067484360533,0.04459545069935211,0.8336087365453437,0.16639126345445734,16255.984438571428,17350.685404285712,0.17103603189017758,1.461030963688947,68590.383,1796.8254644089086,1.8554039143110972,72184.03392881782,64996.73207118218,0.10478585398240939,68794.56809896773,70342.45926391215,-1547.8911649444199,0.9779949239599657,329.4370422139182,64.56166269746609,72761.0,65000.0,-0.011500391693352032,0.10652646153845992,2605.294470739446,1.0,0.9522522867717637,0.42038712216537605,-0.011948742855087834,46
2026-04-08,71924.22,72857.0,70707.23,71069.93,19802.68627,2,4,15,0,-0.011877640105099618,-0.011948742855087834,0.0060689606200002005,-0.00026744403856286447,0.04339803082835347,-0.003737215701408614,0.021565966064097764,0.021966670849761265,0.02104325022038472,1.0248400229716732,1.0248400229716732,-8.05966669907915e-05,71924.22,0.043629681945818906,68853.66,-0.002618361461522849,69034.18,0.025435266920256033,68113.92,-0.0025009104050785873,71336.53,0.010991329616637294,0.001893442282115906,49.124132674471184,49.124132674471184,2.1318906242228266,0.030248657906374384,854.2900000000081,0.030248657906374384,-0.011877640105099454,0.1687157230772723,0.8312842769222625,16367.769634285713,17499.484376428572,-0.16622011761799538,1.2098585642675423,68647.3795,1858.574168262108,1.3034456958281853,72364.52783652421,64930.23116347578,0.10829687494550794,69011.26923239938,70370.98752807247,-1359.718295673083,0.9806778568350821,216.7011334316485,28.528264160311664,72857.0,65000.0,-0.024528459859724974,0.09338353846153692,2572.7570085437715,1.0,0.8626075662921431,0.33300771535397006,0.010052591375903568,47
2026-04-09,71069.93,73145.0,70466.0,71787.97,18158.42159,3,4,15,0,0.010103288409036182,0.010052591375903568,0.010069742955518754,0.003015572029007687,0.0730319083184221,0.04312186329878487,0.018785285850509443,0.019529450936073944,0.020751073278563136,0.9052681127894932,0.9052681127894932,0.0008100565284742658,71069.93,-0.011948742855087834,71924.22,0.043629681945818906,68853.66,-0.002618361461522849,66901.99,-0.01795288497272631,68820.31,-0.03590963357008416,-0.0008726394927131758,61.056015116522104,61.056015116522104,4.459037298278036,0.03731823033859242,718.0400000000081,0.03731823033859242,0.010103288409035974,0.493456513624303,0.5065434863753238,16075.61855285714,17309.33894142857,-0.0830324056838172,1.1295628550959584,68711.24149999999,1945.8637284148817,1.581163395498801,72602.96895682975,64819.514043170224,0.11327775111819818,69275.71692455182,70426.55546814806,-1150.838543596241,0.983659025548712,264.44769215243286,55.56794007559074,73145.0,65000.0,-0.018552600998017366,0.10443030769230612,2580.3457936477876,1.0,0.9187833869423306,0.37147128862568324,0.01623143839049557,48
2026-04-10,71787.98,73434.0,71426.15,72962.7,17372.63288,4,4,15,0,0.01636388380950171,0.01623143839049557,0.012255530013954102,0.006724404473825627,0.08957608755710122,0.0987153818075368,0.01843152508267237,0.016271690964547954,0.020936280040709368,0.8803628995442577,0.8803628995442577,0.0018194750358311944,71787.97,0.010052591375903568,71069.93,-0.011948742855087834,71924.22,0.043629681945818906,66964.3,0.0009309289814481332,66407.28,-0.035692215836955574,0.0009004718052636987,76.90458288452199,76.90458288452199,6.888811650006289,0.027518855524808955,1174.7200000000012,0.027518855524808955,0.016363742230941513,0.7652713101074449,0.23472868989205709,16924.690205714283,16507.120177857145,-0.04327406465949335,1.0264668167535174,68913.47050000001,2166.1935647132004,1.8692833207332638,73245.8576294264,64581.08337057361,0.12573411549274202,69626.8581698326,70526.01211645597,-899.1539466233662,0.9872507473534782,351.14124528078537,99.45664830791065,73434.0,65000.0,-0.006418008007190082,0.122503076923075,2539.4532369586605,1.0,0.953529106399493,0.4537349373320005,0.0011021476555086477,49
